-112.03017,33.46309,0
-112.03017,33.46341,0
-112.03017,33.46343,0
-112.03026,33.46377,0
-112.03024,33.464,0
-112.03025,33.46445,0
-112.03025,33.46459,0
-112.03025,33.46488,0
-112.03025,33.4651,0
-112.03025,33.4654,0
-112.03025,33.46548,0
-112.03025,33.46579,0
-112.03024,33.46616,0
-112.03024,33.46632,0
-112.03024,33.46653,0
-112.03024,33.46669,0
-112.03024,33.46676,0
-112.03024,33.46702,0
-112.03025,33.46734,0
-112.03026,33.46772,0
-112.03026,33.46784,0
-112.03026,33.46787,0
-112.03026,33.4681,0
-112.03026,33.46827,0
-112.03027,33.46859,0
-112.03027,33.46875,0
-112.03027,33.46876,0
-112.03027,33.46899,0
-112.03027,33.46933,0
-112.03027,33.4694,0
-112.03027,33.47031,0
-112.03025,33.47117,0
-112.03025,33.47122,0
-112.03026,33.47167,0
-112.03024,33.47249,0
-112.03024,33.47303,0
-112.03024,33.47355,0
-112.03024,33.4738,0
-112.03024,33.47394,0
-112.03024,33.47428,0
-112.03024,33.47442,0
-112.03023,33.47486,0
-112.03023,33.47576,0
-112.03023,33.47644,0
-112.03023,33.47576,0
-112.03023,33.47486,0
-112.03024,33.47442,0
-112.03024,33.47428,0
-112.03024,33.47394,0
-112.03024,33.4738,0
-112.03024,33.47355,0
-112.03024,33.47303,0
-112.03024,33.47249,0
-112.03026,33.47167,0
-112.03025,33.47122,0
-112.03025,33.47117,0
-112.03027,33.47031,0
-112.03027,33.4694,0
-112.03027,33.46933,0
-112.03027,33.46899,0
-112.03027,33.46876,0
-112.03027,33.46875,0
-112.03027,33.46859,0
-112.03026,33.46827,0
-112.03026,33.4681,0
-112.03026,33.46787,0
-112.03026,33.46784,0
-112.03026,33.46772,0
-112.03025,33.46734,0
-112.03024,33.46702,0
-112.03024,33.46676,0
-112.03024,33.46669,0
-112.03024,33.46653,0
-112.03024,33.46632,0
-112.03024,33.46616,0
-112.03025,33.46579,0
-112.03052,33.46579,0
-112.03063,33.46579,0
-112.0308,33.46579,0
-112.03095,33.46578,0
-112.03128,33.46578,0
-112.03158,33.46578,0
-112.03198,33.46578,0
-112.032,33.46578,0
-112.03226,33.46578,0
-112.03249,33.46578,0
-112.03294,33.46578,0
-112.0336,33.46578,0
-112.03377,33.46578,0
-112.03397,33.46578,0
-112.03413,33.46578,0
-112.03464,33.46578,0
-112.03533,33.46578,0
-112.03565,33.46578,0
-112.03572,33.46583,0
-112.03588,33.46585,0
-112.03637,33.46588,0
-112.03695,33.46589,0
-112.03736,33.4659,0
-112.03743,33.4659,0
-112.03764,33.4659,0
-112.03797,33.46591,0
-112.03798,33.46591,0
-112.03801,33.46591,0
-112.03803,33.46591,0
-112.03817,33.4659,0
-112.03816,33.46574,0
-112.03822,33.4657,0
-112.03825,33.46568,0
-112.03825,33.46567,0
-112.03826,33.46567,0
-112.03829,33.46564,0
-112.0383,33.46563,0
-112.03835,33.46558,0
-112.03839,33.46554,0
-112.03843,33.4655,0
-112.03846,33.46546,0
-112.03849,33.46541,0
-112.0385,33.46538,0
-112.03852,33.46535,0
-112.03855,33.46529,0
-112.0386,33.46517,0
-112.03862,33.46499,0
-112.03863,33.46486,0
-112.03863,33.46481,0
-112.03864,33.46466,0
-112.03863,33.46455,0
-112.03863,33.46453,0
-112.03862,33.46446,0
-112.03861,33.46439,0
-112.03859,33.4643,0
-112.03859,33.46428,0
-112.03858,33.46423,0
-112.03857,33.4642,0
-112.03856,33.46413,0
-112.03856,33.46412,0
-112.03855,33.46411,0
-112.03855,33.4641,0
-112.03849,33.4638,0
-112.03848,33.46377,0
-112.03844,33.4636,0
-112.03842,33.46345,0
-112.03841,33.4634,0
-112.0384,33.46332,0
-112.03838,33.46324,0
-112.03838,33.46319,0
-112.03835,33.46303,0
-112.03834,33.46281,0
-112.03833,33.46273,0
-112.03827,33.46268,0
-112.03828,33.46259,0
-112.03828,33.46243,0
-112.03829,33.46231,0
-112.0383,33.46214,0
-112.03832,33.46191,0
-112.03834,33.46167,0
-112.03835,33.46164,0
-112.03835,33.46161,0
-112.03835,33.46153,0
-112.03837,33.46135,0
-112.03837,33.4613,0
-112.03837,33.46125,0
-112.03837,33.46123,0
-112.03838,33.46117,0
-112.03838,33.46115,0
-112.03838,33.46098,0
-112.03838,33.4609,0
-112.03838,33.4608,0
-112.03838,33.46079,0
-112.03838,33.46078,0
-112.03838,33.46073,0
-112.03838,33.46069,0
-112.03838,33.46063,0
-112.03837,33.46056,0
-112.03836,33.46051,0
-112.03835,33.46043,0
-112.03834,33.46038,0
-112.03834,33.46036,0
-112.03833,33.46032,0
-112.03832,33.46024,0
-112.03831,33.4602,0
-112.03831,33.46018,0
-112.0383,33.46012,0
-112.03828,33.46006,0
-112.03827,33.46003,0
-112.03827,33.46002,0
-112.03824,33.4599,0
-112.03823,33.45989,0
-112.0382,33.45986,0
-112.03814,33.45969,0
-112.03812,33.45962,0
-112.0381,33.45957,0
-112.03806,33.45946,0
-112.038,33.45928,0
-112.03794,33.4591,0
-112.03787,33.45888,0
-112.03776,33.45845,0
-112.03773,33.4583,0
-112.03771,33.45819,0
-112.03769,33.45813,0
-112.03766,33.45793,0
-112.03763,33.4578,0
-112.03761,33.45757,0
-112.03759,33.45742,0
-112.03759,33.45741,0
-112.03748,33.45736,0
-112.03748,33.45734,0
-112.03749,33.45682,0
-112.03749,33.45646,0
-112.03749,33.45628,0
-112.03749,33.45622,0
-112.03749,33.4561,0
-112.0375,33.45573,0
-112.0375,33.45544,0
-112.0375,33.45529,0
-112.0375,33.45522,0
-112.03751,33.45493,0
-112.03751,33.45458,0
-112.03751,33.45437,0
-112.03752,33.45414,0
-112.03752,33.45383,0
-112.03753,33.45306,0
-112.03754,33.45206,0
-112.03754,33.45172,0
-112.03754,33.45168,0
-112.03754,33.45142,0
-112.03754,33.45135,0
-112.03755,33.45122,0
-112.03755,33.4511,0
-112.03766,33.45099,0
-112.03767,33.45099,0
-112.03767,33.45098,0
-112.03767,33.45097,0
-112.03768,33.45096,0
-112.03773,33.45071,0
-112.03775,33.4506,0
-112.03776,33.45054,0
-112.03786,33.45021,0
-112.03792,33.44995,0
-112.03793,33.44994,0
-112.03797,33.44972,0
-112.038,33.44957,0
-112.03802,33.4494,0
-112.03802,33.44936,0
-112.03805,33.44918,0
-112.03807,33.44888,0
-112.03813,33.44872,0
-112.03813,33.4487,0
-112.03815,33.44865,0
-112.03817,33.44861,0
-112.0382,33.44856,0
-112.03823,33.44853,0
-112.03826,33.4485,0
-112.0383,33.44848,0
-112.03837,33.44845,0
-112.03843,33.44843,0
-112.03847,33.44841,0
-112.03851,33.44838,0
-112.03899,33.44837,0
-112.04017,33.44836,0
-112.04123,33.44836,0
-112.04217,33.44836,0
-112.04236,33.44836,0
-112.04325,33.44836,0
-112.04338,33.44836,0
-112.04353,33.44836,0
-112.04436,33.44836,0
-112.04556,33.44836,0
-112.04657,33.44836,0
-112.04669,33.44836,0
-112.04713,33.44836,0
-112.04735,33.44836,0
-112.04756,33.44836,0
-112.04768,33.44836,0
-112.04785,33.44836,0
-112.04798,33.44836,0
-112.04823,33.44836,0
-112.04886,33.44835,0
-112.04991,33.44835,0
-112.05005,33.44835,0
-112.05096,33.44834,0
-112.0513,33.44834,0
-112.05197,33.44834,0
-112.05206,33.44834,0
-112.05263,33.44834,0
-112.0533,33.44833,0
-112.05423,33.44833,0
-112.05471,33.44833,0
-112.0554,33.44832,0
-112.05567,33.44832,0
-112.05642,33.44832,0
-112.05656,33.44832,0
-112.05694,33.44832,0
-112.05787,33.44832,0
-112.0583,33.44832,0
-112.05835,33.44832,0
-112.05834,33.44843,0
